x,y
-0.1908738811560971,0.5513913029473779
0.3624035351521216,0.0028088461333216795
2.293460418385508,-1.5270922804762939
0.8655307353868373,-0.5591034493774598
-0.6726037605562186,-0.5187978535024947
0.5424585420119727,-0.5522175023177798
-0.7970225695298374,0.5953634714872945
0.7817028229757822,0.6246241741160686
-1.9793882883530318,0.7981824023869727
-0.5786078239013035,0.513477943435093
-0.6903019216979004,0.983822225884422
-0.880120772516208,-1.8385458482819512
-0.7544169668672547,0.019016893719575302
0.8413081271272393,0.7557158390654081
-0.8252412522251936,-0.9782155812266815
0.18725626461691453,-0.6054759420036618
0.14840342045090518,1.1318029242125691
-0.04088117978201345,-0.18470356239097702
-0.05589250975117036,-0.5336882534732209
0.4402868261249719,0.29860209833862195
0.3673885508886132,1.3405963125185332
-0.33167808566977064,-1.4273128963715334
-0.07086647623306602,0.6724265482356722
-0.4160958266514567,1.4052219597391908
-0.1845903367742958,-2.3369466312381357
-0.1800336280767022,-0.04451121587294898
-2.297796258567745,0.11950836660646479
0.41081011615954266,0.3938372250243977
0.17899381789156923,-0.15076437318924152
-0.3865064711163215,0.9825695212007549
1.943816487753023,-0.11931386800832433
-1.0332764824762424,-1.147549537303463
1.9250818005110937,0.14011233535819517
-1.0061620996323286,-0.04986589273544511
-0.6022782584292653,1.7228998433291114
0.22656049661655317,-1.945687191720925
-1.2048178497418305,-0.5962225564969325
0.6186026183915518,-0.39420957539042617
0.399720552136641,1.399388815055024
-2.336416936396141,-0.8562568277520117
0.09005939211256137,0.32049103929005696
0.49444778203691553,-0.9483517121696676
-0.5823941637127101,-1.4501464344941182
0.5965411472544045,0.3780086303012449
-0.22832351426758368,0.7660222413924843
-0.12952177204583448,0.30797315922886614
-0.15042950175965084,0.533783203064041
-1.5646485471075884,-0.4081349026964095
0.7629674835553866,-0.33393057492153483
-0.7270477142841385,0.6870338355469896
-0.20365697306020805,-1.023395341182804
-0.20351495396865193,0.1738713762617146
-0.4910369056163531,0.894569658184515
0.4407620911406926,-1.340571371191478
-0.6067046415947809,0.13793015792940885
-1.1533617314414566,0.17064563067900762
-0.1936025588015889,0.06637093192318358
0.9012349100259244,-0.6444335744487975
0.7717818554409748,-1.7350480343538153
0.854108282052424,1.056829049187528
-0.7423309287526866,-1.032971991835551
0.27482224354092544,-0.19055517140086048
0.9458087826969097,-1.3548864735165604
-0.15946154050127911,-1.0169997152630224
0.5450697586007155,1.5784764335177501
-0.8893487987552265,-0.010292123876142176
-0.6207233502444253,-1.1931431430657293
-0.037081473049203256,-0.33171280439583284
-0.8996743783604145,-0.02069767621076298
1.1252306559937328,-1.0206797893442905
1.0996827731480685,-0.5708931512560812
-1.3783743224095724,-1.5190006252487593
1.178335867086309,0.4833925991552748
-0.4645312895845797,-1.3140827906531205
0.45689608518092184,-0.8884319884807477
-0.4017495131259769,0.508754256369508
-1.5274883662716094,-1.0620110436250025
0.8034898274886003,0.28750891511951737
-0.2904091751695568,1.0142342122950683
0.8677849715900371,0.2527212963337301
1.419037450885834,0.42822504749071705
1.0242531477664558,-0.9679636256281032
-0.561474668099975,-0.25177987708092375
-0.6760506569030615,-0.975637692468332
0.5584639277379069,1.3478275645691682
-1.0806046524478101,-0.007474855926030676
0.8365667841681249,-0.010842986156386167
-1.845138478020746,0.14118877535662452
0.008658559598684069,-0.041806960590035996
-1.6920016466022554,-1.4118008437296083
-2.047402838072798,-0.39062269823008
-1.4207380405832446,0.7426203051149987
-1.4198052672471548,2.4458111509442126
-0.16519139682735604,1.0697636702843691
-0.8492603963820443,0.41952754198156417
-0.3289194629775933,0.6224501117950466
1.2565844887031776,1.9206118975173656
1.220527677171788,-0.28730498660828907
-1.3841392065513527,-1.623279059081674
0.6037536827084328,0.4954082739747915
